tail_number,origin,destination,departure_time,arrival_time
T1,AUS,HOU,0600,0645
T2,HOU,DAL,0600,0705
T3,DAL,HOU,0600,0705
T4,AUS,HOU,0645,0730
T5,HOU,AUS,0600,0645
T6,AUS,HOU,0730,0815
T1,HOU,DAL,0705,0810
T2,DAL,HOU,0600,0705
T3,AUS,HOU,0815,0900
T4,HOU,AUS,0810,0855
T5,DAL,HOU,0705,0810
T6,AUS,HOU,0900,0945
T1,HOU,DAL,0855,1000
T2,DAL,HOU,0705,0810
T3,AUS,HOU,0945,1030
T4,HOU,AUS,1000,1045
T5,DAL,HOU,0810,0915
T6,AUS,HOU,1030,1115
T1,HOU,DAL,1045,1150
T2,DAL,HOU,0810,0915
T3,AUS,HOU,1115,1200
T4,HOU,AUS,1150,1235
T5,DAL,HOU,0915,1020
T6,AUS,HOU,1200,1245
T1,HOU,DAL,1235,1340
T2,DAL,HOU,0915,1020
T3,AUS,HOU,1245,1330
T4,HOU,AUS,1340,1425
T5,DAL,HOU,1020,1125
T6,AUS,HOU,1330,1415
T1,HOU,DAL,1425,1530
T2,DAL,HOU,1020,1125
T3,AUS,HOU,1415,1500
T4,HOU,AUS,1530,1615
T5,DAL,HOU,1125,1230
T6,AUS,HOU,1500,1545
T1,HOU,DAL,1615,1720
T2,DAL,HOU,1125,1230
T3,AUS,HOU,1545,1630
T4,HOU,AUS,1720,1805
T5,DAL,HOU,1230,1335
T6,AUS,HOU,1630,1715
T1,HOU,DAL,1805,1910
T2,DAL,HOU,1230,1335
T3,AUS,HOU,1715,1800
T4,HOU,AUS,1910,1955
T5,DAL,HOU,1335,1440
T6,AUS,HOU,1800,1845
T1,HOU,DAL,1955,2100
T2,DAL,HOU,1335,1440
T3,AUS,HOU,1845,1930
T4,HOU,AUS,2100,2145
T5,DAL,HOU,1440,1545
T6,AUS,HOU,1930,2015
0,0,0,0,0
